test_id,scenario_name,scenario_file,run_no,mandatory_flag,assurance_score,start_time,end_time,runtime_sec,avg_cpu_percent,avg_power_watts,energy_wh,energy_joules,carbon_intensity_g_per_kwh,carbon_gco2,cc_duration_sec,cc_energy_kwh,cc_emissions_kgco2,output_csv,return_code,result,measurement_source
T04,wind_disturbance,scenarios/T04_wind.txt,2,0,7.0,2026-07-14 11:54:57,2026-07-14 11:55:06,9.185,14.35,29.35,0.074883,269.58,400,0.029953,2.566,6.83e-06,3.01e-06,outputs\T04_run2.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,3,0,7.0,2026-07-14 11:55:06,2026-07-14 11:55:15,9.201,16.6,31.6,0.080765,290.7543,400,0.032306,2.5664,6.96e-06,3.07e-06,outputs\T04_run3.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,1,1,9.0,2026-07-14 11:55:15,2026-07-14 11:55:24,9.002,11.2,26.2,0.065517,235.8629,400,0.026207,2.5652,6.67e-06,2.94e-06,outputs\T05_run1.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,2,1,9.0,2026-07-14 11:55:24,2026-07-14 11:55:35,10.612,75.55,90.55,0.266918,960.9039,400,0.106767,2.5682,6.83e-06,3.01e-06,outputs\T05_run2.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,3,1,9.0,2026-07-14 11:55:35,2026-07-14 11:55:44,9.347,13.2,28.2,0.073219,263.5867,400,0.029287,2.5674,6.92e-06,3.05e-06,outputs\T05_run3.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-14 12:19:11,2026-07-14 12:19:23,11.522,10.7,25.7,0.082256,296.1208,400,0.032902,2.5482,6.58e-06,2.9e-06,outputs\T01_run1.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,2,0,6.0,2026-07-14 12:19:23,2026-07-14 12:19:32,9.191,24.05,39.05,0.099692,358.8896,400,0.039877,2.5885,7.8e-06,3.44e-06,outputs\T01_run2.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,3,0,6.0,2026-07-14 12:19:32,2026-07-14 12:19:40,8.457,71.7,86.7,0.203662,733.1815,400,0.081465,2.5802,6.69e-06,2.95e-06,outputs\T01_run3.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,1,0,4.0,2026-07-14 12:19:40,2026-07-14 12:19:50,9.876,14.6,29.6,0.081199,292.3173,400,0.03248,2.566,6.68e-06,2.94e-06,outputs\T02_run1.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,2,0,4.0,2026-07-14 12:19:50,2026-07-14 12:19:59,9.123,13.15,28.15,0.071337,256.8125,400,0.028535,2.5662,6.64e-06,2.93e-06,outputs\T02_run2.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,3,0,4.0,2026-07-14 12:19:59,2026-07-14 12:20:08,9.207,42.6,57.6,0.147319,530.3478,400,0.058928,2.5646,6.64e-06,2.92e-06,outputs\T02_run3.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,1,1,10.0,2026-07-14 12:20:08,2026-07-14 12:20:18,9.513,12.05,27.05,0.071477,257.3168,400,0.028591,2.5669,6.61e-06,2.91e-06,outputs\T03_run1.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,2,1,10.0,2026-07-14 12:20:18,2026-07-14 12:20:26,8.316,72.75,87.75,0.202708,729.7479,400,0.081083,2.5772,6.85e-06,3.02e-06,outputs\T03_run2.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,3,1,10.0,2026-07-14 12:20:26,2026-07-14 12:20:35,8.375,27.15,42.15,0.09806,353.0153,400,0.039224,2.5655,6.92e-06,3.05e-06,outputs\T03_run3.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,1,0,7.0,2026-07-14 12:20:35,2026-07-14 12:20:45,10.118,21.4,36.4,0.102303,368.2908,400,0.040921,2.5689,6.8e-06,3e-06,outputs\T04_run1.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,2,0,7.0,2026-07-14 12:20:45,2026-07-14 12:20:54,9.103,14.9,29.9,0.075604,272.1744,400,0.030242,2.5656,6.63e-06,2.92e-06,outputs\T04_run2.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,3,0,7.0,2026-07-14 12:20:54,2026-07-14 12:21:02,8.232,16.3,31.3,0.071576,257.6723,400,0.02863,2.5654,6.64e-06,2.93e-06,outputs\T04_run3.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,1,1,9.0,2026-07-14 12:21:02,2026-07-14 12:21:10,8.068,15.65,30.65,0.068686,247.2695,400,0.027474,2.5752,6.68e-06,2.94e-06,outputs\T05_run1.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,2,1,9.0,2026-07-14 12:21:10,2026-07-14 12:21:19,8.773,0.0,15.0,0.036553,131.5902,400,0.014621,2.0639,5.01e-06,2.21e-06,outputs\T05_run2.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,3,1,9.0,2026-07-14 12:21:19,2026-07-14 12:21:28,9.1,14.05,29.05,0.073433,264.3605,400,0.029373,2.5682,6.66e-06,2.93e-06,outputs\T05_run3.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-14 12:27:20,2026-07-14 12:27:30,9.442,0.0,15.0,0.039342,141.6311,400,0.015737,2.0547,5.02e-06,2.21e-06,outputs\T01_run1.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,2,0,6.0,2026-07-14 12:27:30,2026-07-14 12:27:37,7.609,0.0,15.0,0.031704,114.1337,400,0.012682,2.0569,4.98e-06,2.2e-06,outputs\T01_run2.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,3,0,6.0,2026-07-14 12:27:37,2026-07-14 12:27:45,7.547,0.0,15.0,0.031446,113.2072,400,0.012579,2.0515,4.96e-06,2.18e-06,outputs\T01_run3.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,1,0,4.0,2026-07-14 12:27:45,2026-07-14 12:27:53,7.472,0.0,15.0,0.031133,112.0778,400,0.012453,2.0525,4.97e-06,2.19e-06,outputs\T02_run1.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,2,0,4.0,2026-07-14 12:27:53,2026-07-14 12:28:01,8.259,21.3,36.3,0.083274,299.7849,400,0.033309,2.5726,6.87e-06,3.03e-06,outputs\T02_run2.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,3,0,4.0,2026-07-14 12:28:01,2026-07-14 12:28:08,7.664,0.0,15.0,0.031932,114.9569,400,0.012773,2.0548,4.99e-06,2.2e-06,outputs\T02_run3.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,1,1,10.0,2026-07-14 12:28:08,2026-07-14 12:28:16,7.561,0.0,15.0,0.031504,113.4129,400,0.012601,2.0527,4.97e-06,2.19e-06,outputs\T03_run1.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,2,1,10.0,2026-07-14 12:28:16,2026-07-14 12:28:24,7.516,0.0,15.0,0.031317,112.7426,400,0.012527,2.0569,4.98e-06,2.19e-06,outputs\T03_run2.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,3,1,10.0,2026-07-14 12:28:24,2026-07-14 12:28:32,8.731,0.0,15.0,0.03638,130.9687,400,0.014552,2.0557,4.99e-06,2.2e-06,outputs\T03_run3.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,1,0,7.0,2026-07-14 12:28:32,2026-07-14 12:28:40,7.505,0.0,15.0,0.031269,112.5686,400,0.012508,2.0596,4.99e-06,2.2e-06,outputs\T04_run1.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,2,0,7.0,2026-07-14 12:28:40,2026-07-14 12:28:49,9.062,13.65,28.65,0.072118,259.6262,400,0.028847,2.5576,6.59e-06,2.9e-06,outputs\T04_run2.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,3,0,7.0,2026-07-14 12:28:49,2026-07-14 12:28:56,7.602,0.0,15.0,0.031675,114.0314,400,0.01267,2.0537,4.96e-06,2.19e-06,outputs\T04_run3.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,1,1,9.0,2026-07-14 12:28:56,2026-07-14 12:29:05,8.941,13.35,28.35,0.070413,253.4869,400,0.028165,2.5598,6.62e-06,2.92e-06,outputs\T05_run1.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,2,1,9.0,2026-07-14 12:29:05,2026-07-14 12:29:13,7.391,0.0,15.0,0.030795,110.8628,400,0.012318,2.058,4.99e-06,2.2e-06,outputs\T05_run2.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,3,1,9.0,2026-07-14 12:29:13,2026-07-14 12:29:22,9.118,14.15,29.15,0.073834,265.8009,400,0.029533,2.5591,6.59e-06,2.9e-06,outputs\T05_run3.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-14 12:33:00,2026-07-14 12:34:55,114.901,42.75,57.7505,1.843225,6635.6094,400,0.73729,106.0739,0.0003682,0.00016223,outputs\T01_run1.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-14 12:38:30,2026-07-14 12:38:51,20.384,57.64,72.64,0.411304,1480.694,400,0.164522,11.6622,4.828e-05,2.127e-05,outputs\T01_run1.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-14 12:40:33,2026-07-14 12:41:44,71.133,26.93,41.9295,0.828486,2982.5511,400,0.331395,62.6316,0.00020037,8.829e-05,outputs\T01_run1.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,2,0,6.0,2026-07-14 12:41:44,2026-07-14 12:42:08,23.841,34.84,49.8438,0.330088,1188.3182,400,0.132035,17.5622,5.671e-05,2.499e-05,outputs\T01_run2.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,3,0,6.0,2026-07-14 12:42:08,2026-07-14 12:44:09,121.084,16.68,31.6841,1.065679,3836.4437,400,0.426272,114.7937,0.00035706,0.00015732,outputs\T01_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,1,0,4.0,2026-07-14 12:44:09,2026-07-14 12:46:06,116.284,23.01,38.0051,1.227612,4419.4021,400,0.491045,109.8399,0.00035379,0.00015588,outputs\T02_run1.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,2,0,4.0,2026-07-14 12:46:06,2026-07-14 12:48:07,120.907,18.84,33.8385,1.136472,4091.299,400,0.454589,114.7319,0.00035914,0.00015824,outputs\T02_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,3,0,4.0,2026-07-14 12:48:07,2026-07-14 12:50:08,120.991,16.8,31.7951,1.068586,3846.9103,400,0.427434,114.7856,0.00035686,0.00015724,outputs\T02_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,1,0,6.0,2026-07-16 01:36:31,2026-07-16 01:38:32,121.035,45.94,60.9401,2.048854,7375.8759,400,0.819542,113.0432,0.00041078,0.00018099,outputs\T01_run1.csv,15,timeout,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,2,0,6.0,2026-07-16 01:38:32,2026-07-16 01:40:15,103.152,45.53,60.5268,1.734302,6243.4866,400,0.693721,96.9336,0.00034412,0.00015162,outputs\T01_run2.csv,1,fail,cpu_based_estimate_for_pilot
T01,normal_takeoff,scenarios/T01_takeoff.txt,3,0,6.0,2026-07-16 01:40:15,2026-07-16 10:12:02,30719.337,0.0,15.0,127.997236,460790.0481,400,51.198894,2.6337,1.274e-05,5e-08,outputs\T01_run3.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,1,0,4.0,2026-07-16 10:12:02,2026-07-16 10:14:00,118.072,24.4,39.4046,1.292387,4652.5922,400,0.516955,111.1585,0.00035875,0.00015807,outputs\T02_run1.csv,1,fail,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,2,0,4.0,2026-07-16 10:14:00,2026-07-16 10:16:01,121.091,29.84,44.8355,1.508102,5429.1671,400,0.603241,115.8516,0.00037488,0.00016517,outputs\T02_run2.csv,15,timeout,cpu_based_estimate_for_pilot
T02,normal_cruise,scenarios/T02_cruise.txt,3,0,4.0,2026-07-16 10:16:01,2026-07-16 10:17:52,111.062,28.29,43.2925,1.3356,4808.1616,400,0.53424,102.2292,0.00033258,0.00014654,outputs\T02_run3.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,1,1,10.0,2026-07-16 10:17:52,2026-07-16 10:18:05,12.396,31.79,46.7909,0.161111,579.9989,400,0.064444,7.1212,2.156e-05,9.5e-06,outputs\T03_run1.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,2,1,10.0,2026-07-16 10:18:05,2026-07-16 10:18:20,15.107,19.84,34.8353,0.146179,526.245,400,0.058472,10.0349,3.108e-05,1.369e-05,outputs\T03_run2.csv,1,fail,cpu_based_estimate_for_pilot
T03,landing,scenarios/T03_landing.txt,3,1,10.0,2026-07-16 10:18:20,2026-07-16 10:18:33,13.185,32.38,47.3818,0.173535,624.727,400,0.069414,7.0307,2.2e-05,9.69e-06,outputs\T03_run3.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,1,0,7.0,2026-07-16 10:18:33,2026-07-16 10:18:49,16.25,20.67,35.6706,0.161014,579.6495,400,0.064405,10.0293,3.083e-05,1.358e-05,outputs\T04_run1.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,2,0,7.0,2026-07-16 10:18:49,2026-07-16 10:19:02,13.046,20.69,35.6909,0.129341,465.6291,400,0.051737,7.0319,2.107e-05,9.28e-06,outputs\T04_run2.csv,1,fail,cpu_based_estimate_for_pilot
T04,wind_disturbance,scenarios/T04_wind.txt,3,0,7.0,2026-07-16 10:19:02,2026-07-16 10:19:14,12.242,22.5,37.5,0.127519,459.0694,400,0.051008,7.039,2.126e-05,9.37e-06,outputs\T04_run3.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,1,1,9.0,2026-07-16 10:19:14,2026-07-16 10:19:27,12.939,20.55,35.5455,0.127751,459.9053,400,0.051101,7.0303,2.114e-05,9.31e-06,outputs\T05_run1.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,2,1,9.0,2026-07-16 10:19:27,2026-07-16 10:19:41,13.187,34.14,49.1385,0.179992,647.9728,400,0.071997,8.0367,2.559e-05,1.128e-05,outputs\T05_run2.csv,1,fail,cpu_based_estimate_for_pilot
T05,failure_case,scenarios/T05_failure.txt,3,1,9.0,2026-07-16 10:19:41,2026-07-16 10:19:57,16.143,32.46,47.4647,0.212838,766.2155,400,0.085135,10.0578,3.201e-05,1.41e-05,outputs\T05_run3.csv,1,fail,cpu_based_estimate_for_pilot
